timestamp,cpu_usage,latency_ms,error_rate,request_volume
2026-03-10 10:00:00,42,120,0.8,980
2026-03-10 10:01:00,44,118,0.7,995
2026-03-10 10:02:00,43,121,0.9,1002
2026-03-10 10:03:00,45,119,0.8,1010
2026-03-10 10:04:00,46,122,0.9,1025
2026-03-10 10:05:00,44,120,0.8,1018
2026-03-10 10:06:00,43,118,0.7,1001
2026-03-10 10:07:00,45,121,0.9,1032
2026-03-10 10:08:00,47,124,1.0,1048
2026-03-10 10:09:00,46,123,0.9,1039
2026-03-10 10:10:00,44,119,0.8,1015
2026-03-10 10:11:00,43,117,0.7,1004
2026-03-10 10:12:00,45,120,0.8,1022
2026-03-10 10:13:00,44,118,0.8,1011
2026-03-10 10:14:00,46,122,0.9,1030
2026-03-10 10:15:00,88,480,6.8,1450
2026-03-10 10:16:00,91,520,7.2,1520
2026-03-10 10:17:00,89,510,7.0,1495
2026-03-10 10:18:00,47,123,0.9,1042
2026-03-10 10:19:00,45,120,0.8,1024
2026-03-10 10:20:00,44,118,0.7,1008
2026-03-10 10:21:00,46,121,0.8,1033
2026-03-10 10:22:00,47,124,0.9,1049
2026-03-10 10:23:00,45,120,0.8,1019
2026-03-10 10:24:00,44,119,0.8,1006
2026-03-10 10:25:00,43,118,0.7,998
2026-03-10 10:26:00,46,122,0.9,1035
2026-03-10 10:27:00,45,121,0.8,1021
2026-03-10 10:28:00,47,123,0.9,1040
2026-03-10 10:29:00,44,119,0.8,1009
